237;0
252;0
218;3
222;3
226;3
229;3
265;3
307;4
200;6
221;6
226;7
262;7
273;7
315;8
200;9
222;9
268;9
269;9
197;10
200;10
206;10
171;11
245;11
275;11
206;12
261;12
255;13
273;13
198;14
210;14
285;14
325;14
155;15
165;15
170;15
180;15
220;15
225;15
241;15
273;15
275;15
185;16
187;16
202;16
228;16
235;16
239;16
273;16
309;16
235;17
254;17
257;17
275;17
318;17
211;18
213;18
229;18
245;18
267;18
272;18
317;18
339;18
153;19
180;19
214;19
285;19
286;19
191;20
208;20
231;20
275;20
286;20
290;20
335;20
342;20
155;21
165;21
169;21
174;21
175;21
198;21
271;21
303;21
311;21
136;22
158;22
174;22
211;22
214;22
223;22
234;22
252;22
270;22
158;23
184;23
187;23
230;23
150;24
151;24
162;24
170;24
174;24
202;24
313;24
321;24
342;24
170;25
253;25
268;25
275;25
284;25
294;25
295;25
151;26
152;26
209;26
240;26
270;26
299;26
302;26
201;27
222;27
256;27
302;27
309;27
173;28
245;28
284;28
321;28
143;29
146;29
148;29
185;29
192;29
247;29
257;29
264;29
267;29
289;29
319;29
321;29
149;30
159;30
160;30
186;30
214;30
218;30
232;30
258;30
260;30
267;30
294;30
311;30
319;30
328;30
332;30
225;31
267;31
293;31
335;31
225;32
235;32
255;32
343;32
190;33
261;33
271;33
340;33
166;34
194;34
255;34
297;34
310;34
348;34
371;34
180;35
200;35
226;35
265;35
278;35
290;35
320;35
344;35
141;36
146;36
152;36
229;36
241;36
338;36
354;36
164;37
173;37
181;37
184;37
211;37
324;37
362;37
174;38
254;38
261;38
285;38
291;38
328;38
345;38
358;38
135;39
143;39
149;39
152;39
173;39
193;39
199;39
294;39
310;39
125;40
172;40
189;40
268;40
274;40
282;40
284;40
310;40
322;40
138;41
143;41
154;41
161;41
163;41
281;41
325;41
367;41
98;42
102;42
123;42
127;42
140;42
149;42
197;42
199;42
222;42
226;42
236;42
257;42
131;43
147;43
185;43
272;43
282;43
287;43
288;43
326;43
361;43
363;43
366;43
128;44
129;44
150;44
158;44
223;44
336;44
349;44
105;45
130;45
140;45
182;45
241;45
344;45
347;45
129;46
157;46
185;46
328;46
330;46
122;47
324;47
121;48
300;48
302;48
304;48
310;48
311;48
358;48
364;48
372;48
390;48
128;49
218;49
329;49
353;49
371;49
325;50
336;50
339;50
350;50
129;51
82;52
297;52
107;53
121;53
133;53
137;53
271;53
334;53
339;53
383;53
123;54
124;54
133;54
360;54
115;55
192;55
325;55
335;55
358;55
369;55
395;55
307;56
318;56
324;56
326;56
365;56
379;56
107;57
127;57
174;57
319;57
352;57
355;57
101;58
102;58
126;58
153;58
157;58
379;58
110;59
338;59
95;60
100;60
142;60
150;60
163;60
350;60
355;60
365;60
370;60
410;60
95;61
141;61
363;61
135;62
142;62
392;62
90;63
117;63
118;63
345;63
360;63
371;63
374;63
382;63
81;64
148;65
152;65
340;65
364;65
366;65
370;65
110;66
118;66
130;66
346;66
363;66
368;66
113;67
132;67
348;67
122;68
322;68
342;68
344;68
386;68
120;69
348;69
354;69
366;69
417;69
105;70
365;70
385;70
119;71
130;71
381;71
384;71
412;71
120;72
146;72
388;72
399;72
91;73
102;73
370;73
85;74
355;74
357;74
419;74
81;75
91;75
112;75
64;76
102;76
107;76
358;76
364;76
407;76
95;77
104;77
372;77
385;78
393;78
97;79
401;79
90;80
363;80
370;80
375;80
378;80
410;80
107;81
403;81
65;82
68;82
115;82
397;82
108;83
378;83
364;84
371;84
380;84
62;85
82;85
93;85
99;85
375;85
410;85
88;86
93;86
400;86
101;87
387;87
417;87
48;89
84;89
106;89
420;89
72;90
86;90
105;90
385;90
390;90
112;91
422;91
65;92
83;92
98;92
109;92
369;92
396;92
67;93
98;93
360;93
58;94
65;94
91;94
111;94
376;94
391;94
372;95
427;95
65;96
87;96
408;96
410;96
427;96
73;97
386;97
70;98
94;98
415;98
425;98
391;99
60;100
71;100
76;100
83;100
400;100
405;100
425;100
366;101
436;102
72;103
380;103
68;104
77;104
390;104
409;104
78;105
372;105
396;105
405;105
408;105
54;106
77;106
51;107
428;107
434;107
35;108
68;108
94;108
101;108
375;108
42;109
61;109
63;109
67;109
401;110
420;110
49;111
50;111
51;111
54;111
66;111
72;111
67;112
84;112
377;112
421;112
90;113
399;113
429;113
81;114
416;114
423;114
453;114
33;115
68;115
410;115
414;115
420;115
433;115
437;115
35;116
66;117
413;117
439;117
58;118
63;118
263;118
447;118
46;119
230;119
415;119
81;120
203;120
246;120
254;120
405;120
409;120
429;120
68;121
86;121
416;121
58;122
67;122
68;122
223;122
412;122
90;123
202;123
250;123
260;123
436;123
52;124
73;124
78;124
413;124
37;125
51;125
231;125
248;125
249;125
277;125
410;125
426;125
51;126
79;126
218;126
411;126
425;126
195;127
274;127
29;128
33;128
38;128
249;128
426;128
428;128
62;129
209;129
236;129
256;129
427;129
29;130
54;130
73;130
234;130
251;130
253;130
265;130
446;130
225;131
440;131
444;131
58;132
202;132
213;132
404;132
51;133
60;133
227;133
246;133
271;133
440;133
34;134
53;134
66;134
212;134
243;134
272;134
417;134
35;135
217;135
223;135
249;135
275;135
291;135
406;135
420;135
429;135
444;135
54;136
192;136
40;137
43;137
195;137
201;137
217;137
241;137
274;137
422;137
427;137
453;137
35;138
49;138
186;138
221;138
263;138
265;138
298;138
425;138
35;139
56;139
203;139
270;139
436;139
190;140
195;140
197;140
198;140
216;140
247;140
271;140
417;140
434;140
454;140
49;141
229;141
255;141
276;141
428;141
43;142
175;142
199;142
219;142
223;142
235;142
290;142
298;142
300;142
320;142
43;143
53;143
270;143
31;144
310;144
443;144
451;144
37;145
221;145
223;145
403;145
430;145
434;145
435;145
443;145
16;146
38;146
48;146
246;146
261;146
290;146
60;147
187;147
208;147
286;147
300;147
423;147
27;148
29;148
61;148
197;148
268;148
414;148
455;148
457;148
46;149
51;149
61;149
67;149
180;149
203;149
236;149
25;150
32;150
36;150
52;150
174;150
176;150
195;150
217;150
225;150
273;150
413;150
418;150
434;150
227;151
264;151
277;151
280;151
285;151
244;152
250;152
276;152
325;152
436;152
31;153
42;153
191;153
203;153
205;153
238;153
311;153
321;153
453;153
30;154
43;154
166;154
175;154
185;154
194;154
220;154
235;154
298;154
326;154
432;154
171;155
216;155
240;155
296;155
300;155
420;155
427;155
438;155
455;155
49;156
69;156
425;156
434;156
467;156
45;157
265;157
287;157
292;157
298;157
330;157
468;157
61;158
185;158
290;158
291;158
427;158
434;158
72;159
75;159
190;159
201;159
427;159
451;159
457;159
16;160
162;160
242;160
295;160
314;160
472;160
30;161
57;161
168;161
281;161
295;161
326;161
444;161
187;162
271;162
292;162
38;163
171;163
285;163
303;163
340;163
441;163
443;163
454;163
457;163
198;164
219;164
449;164
465;164
29;165
153;165
170;165
305;165
314;165
317;165
169;166
171;166
187;166
449;166
37;167
50;167
53;167
184;167
302;167
438;168
459;168
149;169
157;169
182;169
315;169
446;169
448;169
9;170
25;170
36;170
135;170
168;170
319;170
444;170
17;171
163;171
435;171
7;172
156;172
162;172
164;172
166;172
181;172
300;172
423;172
178;173
422;173
425;173
441;173
459;173
462;173
24;174
33;174
38;174
185;174
313;174
438;174
442;174
155;175
305;175
323;175
325;175
422;175
7;176
145;176
152;176
10;177
26;177
50;177
65;177
155;177
441;177
473;177
47;178
171;178
299;178
328;178
60;179
142;179
20;180
58;180
194;180
310;180
327;180
458;180
23;181
33;181
34;181
156;181
172;181
184;181
319;181
16;182
305;182
324;182
431;182
444;182
460;182
157;183
175;183
301;183
303;183
447;183
22;184
27;184
28;184
33;184
140;184
301;184
473;184
13;185
41;185
46;185
331;185
442;185
450;185
460;186
26;187
134;187
342;187
449;187
21;188
155;188
316;188
461;188
465;188
40;189
475;189
39;190
50;190
153;190
310;190
339;190
442;190
450;190
451;190
41;191
170;191
460;191
16;192
149;192
329;192
441;192
449;192
477;192
133;193
143;193
149;193
162;193
319;193
330;193
483;193
28;194
30;194
142;194
166;194
441;194
47;195
144;195
154;195
323;195
12;196
135;196
160;196
318;196
332;196
33;197
37;197
151;197
352;197
450;197
453;197
458;197
464;197
481;197
157;198
333;198
0;199
38;199
159;199
325;199
330;199
332;199
443;199
469;199
9;200
143;200
330;200
340;200
347;200
442;200
10;201
15;201
151;201
170;201
338;201
467;201
34;202
46;202
446;202
447;202
455;202
29;203
46;203
437;203
460;203
20;204
21;204
138;204
339;204
340;204
452;204
8;205
35;205
38;205
450;205
455;205
476;205
9;206
31;206
328;206
339;206
461;206
468;206
445;207
469;207
31;208
48;208
147;208
155;208
318;208
448;208
28;209
138;209
347;209
463;209
475;209
484;209
144;210
345;210
364;210
370;210
465;210
9;211
34;211
139;211
325;211
342;211
449;211
4;212
23;212
170;212
347;212
349;212
458;212
475;212
476;212
33;213
138;213
345;213
451;213
458;213
469;213
479;213
10;214
346;214
453;214
457;214
21;215
35;215
341;215
342;215
141;217
323;217
451;217
469;217
470;217
27;218
11;219
35;219
29;220
148;220
152;220
350;220
459;220
1;221
26;221
29;221
129;221
329;221
340;221
444;221
445;221
138;222
141;222
338;222
341;222
27;223
142;223
349;223
353;223
134;224
350;224
479;224
127;225
336;225
343;225
465;225
469;225
9;226
130;226
145;226
459;226
472;226
34;227
148;227
347;227
455;227
464;227
148;228
472;228
8;229
10;229
26;229
143;229
340;229
345;229
463;229
16;230
17;230
27;230
32;230
325;230
456;230
132;231
137;231
138;231
329;231
365;231
499;231
31;232
136;232
445;232
448;232
24;233
35;233
141;233
358;233
462;233
470;233
19;234
31;234
33;234
39;234
136;234
468;234
481;234
463;235
329;236
458;236
461;236
350;237
459;237
470;237
487;237
38;238
464;238
496;238
110;239
130;239
451;239
459;239
469;239
485;239
15;240
156;240
457;240
31;241
135;241
328;241
335;241
357;241
367;241
451;241
5;242
20;242
142;242
143;242
357;242
454;242
39;243
134;243
143;243
23;244
50;244
136;244
453;244
146;245
337;245
352;245
10;246
342;246
347;246
352;246
461;246
463;246
8;247
11;247
36;247
350;247
452;247
489;247
496;247
111;248
456;248
457;248
489;248
6;249
18;249
141;249
440;249
461;249
17;250
20;250
350;250
351;250
472;250
28;251
124;251
132;251
342;251
348;252
452;252
457;252
476;252
10;253
23;253
130;253
454;253
127;254
31;255
118;255
150;255
157;255
344;255
358;255
444;255
445;255
450;255
477;255
11;256
342;256
472;256
475;256
478;256
31;257
33;257
124;257
131;257
152;257
331;257
9;258
29;258
42;258
349;258
367;258
374;258
334;259
358;259
35;260
37;260
133;260
135;260
140;260
333;260
470;260
32;261
39;261
150;261
329;261
432;261
14;262
441;262
455;262
462;262
14;263
117;263
147;263
446;263
464;263
3;264
471;264
3;265
15;265
136;265
153;265
346;265
456;265
21;266
32;266
440;266
131;267
140;267
353;267
357;267
449;267
473;267
41;268
346;268
370;268
16;269
20;269
27;269
346;269
137;270
148;270
150;270
326;270
360;270
434;270
466;270
20;271
45;271
363;271
27;272
139;272
36;273
355;273
14;274
15;274
22;274
115;274
134;274
154;274
155;274
467;274
5;275
345;275
438;275
461;275
10;276
20;276
324;276
462;276
467;276
35;277
36;277
143;277
458;277
10;278
13;278
34;278
352;278
468;278
472;278
139;279
151;279
451;279
21;280
34;280
38;280
44;280
125;280
130;280
149;280
331;280
353;280
34;281
137;281
322;281
350;281
445;281
20;282
432;282
478;282
21;283
23;283
30;283
34;283
325;283
360;283
439;283
460;283
7;284
9;284
37;284
40;284
334;284
346;284
467;284
12;285
159;285
160;285
333;285
464;285
470;285
489;285
13;286
134;286
151;286
444;286
147;287
339;287
465;287
16;288
51;288
117;288
156;288
345;288
469;288
12;289
143;289
153;289
334;289
338;289
458;289
471;289
21;290
139;290
322;290
341;290
440;290
473;290
479;290
483;290
38;291
164;291
41;292
125;292
350;292
461;292
463;292
334;293
463;293
466;293
24;294
38;294
329;294
437;294
477;294
39;295
308;295
13;296
325;296
456;296
6;297
327;297
31;298
37;298
142;298
448;298
25;299
31;299
128;299
137;299
331;299
333;299
449;299
22;301
45;301
340;301
474;301
17;302
470;302
479;302
6;303
140;303
447;303
456;303
137;304
343;304
445;304
30;305
121;305
342;305
465;305
3;306
141;306
163;306
443;306
470;306
478;306
26;307
47;307
439;307
447;307
468;307
26;308
28;308
34;308
43;308
151;308
2;309
153;309
162;309
330;309
469;309
22;310
35;310
149;310
184;310
321;310
326;310
328;310
334;310
448;310
23;311
147;311
148;311
172;311
302;311
314;311
340;311
442;311
452;311
457;311
10;312
50;312
138;312
165;312
316;312
27;313
138;313
162;313
173;314
353;314
446;314
461;314
30;315
43;315
145;315
160;315
328;315
443;315
450;315
14;316
29;316
52;316
145;316
170;316
295;316
314;316
327;316
452;316
468;316
12;317
33;317
143;317
62;318
153;318
328;318
441;318
444;318
55;319
318;319
155;320
307;320
310;320
448;320
455;320
457;320
39;321
40;321
179;321
322;321
330;321
441;321
31;322
156;322
304;322
328;322
439;322
450;322
32;323
325;323
330;323
333;323
440;323
155;324
458;324
25;325
30;325
141;325
181;325
310;325
431;325
446;325
461;325
23;326
27;326
31;326
33;326
35;326
309;326
457;326
470;326
28;327
34;327
43;327
155;327
162;327
164;327
172;327
199;327
434;327
137;328
317;328
320;328
323;328
454;328
455;328
464;328
282;329
471;329
32;330
36;330
163;330
320;330
328;330
428;330
38;331
185;331
431;331
443;331
454;331
463;331
186;332
299;332
328;332
421;332
186;333
193;333
296;333
342;333
41;334
165;334
192;334
434;334
451;334
38;335
158;335
185;335
195;335
274;335
312;335
462;335
63;336
299;336
439;336
455;336
473;336
13;337
196;337
212;337
312;337
160;338
171;338
172;338
192;338
447;338
19;339
46;339
159;339
175;339
209;339
301;339
431;339
11;340
45;340
439;340
448;340
46;341
186;341
187;341
422;341
44;342
45;342
185;342
186;342
260;342
280;342
290;342
291;342
303;342
305;342
457;342
38;343
200;343
315;343
416;343
430;343
454;343
216;344
274;344
452;344
30;345
49;345
60;345
68;345
441;345
14;346
188;346
206;346
307;346
427;346
210;347
271;347
300;347
436;347
456;347
29;348
42;348
194;348
215;348
221;348
298;349
306;349
309;349
447;349
448;349
465;349
41;350
43;350
249;350
250;350
262;350
447;350
465;350
26;351
41;351
46;351
179;351
223;351
226;351
313;351
174;352
214;352
254;352
278;352
440;352
36;353
72;353
219;353
287;353
428;353
463;353
26;354
46;354
48;354
50;354
79;354
177;354
261;354
279;354
282;354
296;354
318;354
408;354
411;354
447;354
34;355
40;355
201;355
210;355
241;355
286;355
288;355
297;355
300;355
42;356
50;356
161;356
175;356
189;356
190;356
269;356
281;356
164;357
197;357
202;357
211;357
225;357
240;357
275;357
286;357
426;357
446;357
67;358
435;358
445;358
172;359
281;359
418;359
448;359
46;360
57;360
60;360
81;360
185;360
204;360
255;360
257;360
297;360
424;360
441;360
55;361
64;361
229;361
242;361
255;361
251;362
38;363
45;363
46;363
49;363
54;363
261;363
23;364
50;364
60;364
64;364
199;364
202;364
214;364
223;364
236;364
246;364
256;364
266;364
276;364
299;364
396;364
420;364
421;364
423;364
428;364
198;365
227;365
260;365
264;365
408;365
418;365
420;365
425;365
280;366
411;366
441;366
443;366
52;367
68;367
252;367
433;367
450;367
442;368
233;369
258;369
425;369
433;369
69;370
70;370
211;370
254;370
432;370
59;371
238;371
243;371
422;371
174;372
234;372
273;372
435;372
211;373
240;373
410;373
421;373
60;374
406;374
444;374
50;375
53;375
248;375
257;375
428;375
55;376
73;376
198;376
266;376
424;376
64;377
251;377
396;377
428;377
59;378
410;378
413;378
66;379
93;379
220;379
250;379
45;380
418;380
432;380
68;381
79;381
402;381
67;382
77;382
44;383
397;383
441;383
450;383
66;384
424;384
431;384
45;385
58;385
59;385
400;385
434;385
413;386
419;386
87;387
248;387
412;387
68;388
253;388
422;388
436;388
85;389
407;389
426;389
43;390
72;390
75;390
224;390
405;390
408;390
412;390
56;391
61;391
72;391
415;391
430;391
393;392
428;392
65;393
103;393
42;394
65;395
75;395
415;395
430;395
433;395
400;396
416;396
84;397
88;397
401;397
80;398
84;398
106;398
403;398
64;399
85;399
375;399
394;399
428;399
66;400
76;400
96;400
390;400
410;400
429;400
71;401
78;401
433;401
440;401
51;402
97;402
399;402
413;402
70;403
95;403
380;403
69;404
72;404
87;404
378;404
65;405
95;405
100;405
104;405
130;405
409;405
102;406
390;406
424;406
70;407
99;407
48;408
401;408
100;409
375;409
386;409
388;409
69;410
85;410
368;410
426;410
72;411
84;411
93;411
394;411
131;412
395;412
108;413
347;413
415;413
83;414
105;414
131;414
373;414
405;414
412;414
413;414
77;415
85;415
99;415
100;415
109;415
403;415
93;416
392;416
393;416
395;416
98;417
389;417
390;417
392;417
90;418
71;419
124;419
362;419
366;419
391;419
97;420
352;420
360;420
364;420
387;420
400;420
404;420
416;420
80;421
379;421
386;421
87;422
99;422
117;422
130;422
364;422
414;422
96;423
109;423
114;423
354;423
373;423
382;423
383;423
402;423
75;424
89;424
112;424
132;424
364;424
381;424
119;425
373;425
74;426
107;427
126;427
345;427
360;427
382;427
393;427
89;428
121;428
137;428
380;428
389;428
364;429
138;430
386;430
335;431
391;431
70;432
130;432
387;432
390;432
111;433
127;433
352;433
382;433
326;434
390;434
89;435
127;435
155;435
335;435
365;435
370;435
390;435
124;436
365;436
88;437
144;437
337;437
91;438
130;438
360;438
386;438
87;439
118;439
119;439
146;439
374;439
130;440
185;440
342;440
346;440
380;440
98;441
100;441
109;441
110;441
117;441
151;441
366;441
384;441
278;442
319;442
343;442
351;442
362;442
97;443
107;443
128;443
346;443
363;443
367;443
369;443
100;444
112;444
113;444
169;444
216;444
278;444
329;444
293;445
166;446
187;446
304;446
367;446
372;446
378;446
126;447
148;447
271;447
362;447
115;448
328;448
337;448
137;449
172;449
292;449
313;449
345;449
360;449
109;450
125;450
262;450
315;450
320;450
325;450
330;450
334;450
356;450
370;450
125;451
130;451
139;451
153;451
157;451
158;451
162;451
168;451
192;451
300;451
310;451
329;451
365;451
92;452
109;452
139;452
166;452
327;452
338;452
354;452
120;453
139;453
151;453
300;453
353;453
130;454
163;454
167;454
314;454
359;454
136;455
143;455
155;455
175;455
310;455
340;455
344;455
348;455
351;455
352;455
134;456
351;456
356;456
101;457
119;457
130;457
304;457
328;457
329;457
332;457
115;458
144;458
159;458
160;458
245;458
305;458
311;458
127;459
264;459
133;460
167;460
205;460
215;460
300;460
326;460
143;461
166;461
173;461
176;461
256;461
267;461
345;461
380;461
158;462
160;462
196;462
242;462
277;462
284;462
294;462
312;462
318;462
177;463
247;463
291;463
151;464
159;464
190;464
225;464
284;464
285;464
345;464
200;465
210;465
230;465
257;465
271;465
291;465
162;466
169;466
180;466
198;466
214;466
280;466
285;466
322;466
358;466
251;467
256;467
284;467
326;467
138;468
145;468
189;468
218;468
227;468
260;468
316;468
132;469
134;469
216;469
220;469
244;469
314;469
316;469
322;469
328;469
336;469
141;470
146;470
157;470
223;470
234;470
235;470
268;470
339;470
147;471
173;471
183;471
187;471
302;471
156;472
164;472
180;472
192;472
252;472
280;472
282;472
295;472
307;472
331;472
346;472
160;473
168;473
182;473
184;473
207;473
211;473
272;473
313;473
176;474
257;474
266;474
280;474
309;474
310;474
312;474
323;474
334;474
145;475
164;475
176;475
190;475
196;475
252;475
294;475
124;476
164;476
213;476
220;476
272;476
281;476
286;476
303;476
178;477
187;477
214;477
240;477
342;477
183;478
205;478
250;478
255;478
258;478
288;478
301;478
345;478
176;479
189;479
197;479
220;479
239;479
330;479
121;480
130;480
147;480
170;480
201;480
205;480
221;480
225;480
252;480
269;480
275;480
295;480
219;481
269;481
281;481
301;481
328;481
151;482
192;482
194;482
199;482
224;482
257;482
265;482
322;482
175;483
194;483
208;483
222;483
227;483
266;483
269;483
289;483
134;484
171;484
191;484
252;484
285;484
293;484
225;485
255;485
300;485
185;486
210;486
212;486
231;486
233;486
237;486
245;486
269;486
194;487
201;487
234;487
264;487
270;487
192;488
222;488
243;488
262;488
201;490
218;490
244;490
248;490
235;491
250;491
265;491
285;491
306;491
241;492
269;492
304;492
174;493
202;493
277;494
260;498
209;499
